CustomerID,Age,Income,Tenure,MonthlySpend,NumProducts,HasSupportTickets,Region,Churn
1,25,40000,12,200,2,1,North,0
2,45,80000,60,500,4,0,West,0
3,34,52000,24,300,3,2,East,1
4,29,48000,18,250,2,1,South,0
5,52,95000,72,650,5,0,West,0
6,41,61000,36,400,3,3,North,1
7,23,35000,6,150,1,2,East,1
8,38,72000,48,450,4,1,South,0
9,31,54000,20,320,3,2,North,1
10,47,88000,65,600,5,0,West,0
11,28,46000,14,220,2,1,South,0
12,36,69000,40,410,3,0,East,0
13,50,92000,70,640,5,0,West,0
14,33,51000,22,310,3,2,North,1
15,27,43000,10,190,2,1,South,1
16,44,78000,55,520,4,0,West,0
17,39,70000,42,430,3,1,East,0
18,30,50000,19,300,2,2,North,1
19,48,87000,63,590,5,0,West,0
20,35,65000,38,420,3,1,South,0
21,26,42000,11,210,2,2,East,1
22,53,97000,75,670,5,0,West,0
23,37,71000,44,440,4,1,North,0
24,32,53000,23,310,3,2,South,1
25,40,75000,50,480,4,1,East,0
26,29,47000,16,260,2,2,North,1
27,46,82000,58,540,4,0,West,0
28,34,60000,30,370,3,1,South,0
29,24,39000,8,180,1,3,East,1
30,49,89000,67,610,5,0,West,0
31,28,45000,13,230,2,1,South,0
32,36,68000,39,410,3,0,East,0
33,51,91000,71,650,5,0,West,0
34,33,52000,21,320,3,2,North,1
35,27,44000,12,200,2,1,South,1
36,43,77000,54,510,4,0,West,0
37,38,71000,43,440,3,1,East,0
38,30,51000,20,300,2,2,North,1
39,47,86000,62,580,5,0,West,0
40,35,64000,37,420,3,1,South,0
41,26,41000,9,200,2,2,East,1
42,52,96000,74,660,5,0,West,0
43,37,70000,45,450,4,1,North,0
44,32,54000,24,320,3,2,South,1
45,40,74000,49,470,4,1,East,0
46,29,48000,17,270,2,2,North,1
47,45,81000,57,530,4,0,West,0
48,34,61000,31,380,3,1,South,0
49,24,38000,7,170,1,3,East,1
50,50,90000,69,630,5,0,West,0
51,29,46000,15,240,2,1,South,0
52,37,69000,41,420,3,0,East,0
53,52,94000,73,660,5,0,West,0
54,33,53000,22,330,3,2,North,1
55,27,45000,11,210,2,1,South,1
56,44,78000,56,520,4,0,West,0
57,39,72000,43,440,3,1,East,0
58,31,52000,19,300,2,2,North,1
59,48,88000,64,600,5,0,West,0
60,36,65000,38,430,3,1,South,0
